1	alternatives[C1 | C2]	(1/(+C3+C2+C1+C0))	OP-	1
1	alternatives[C1 | C2]	(1/(+C3+C2+C1+C0))	OP-	-z^-1C0	(1/(+C1+C0))	OP-	1
1	alternatives[C1 | C2]	(1/(+C3+C2+C1+C0))	alternatives[z^-1C1 | z^-1C0]	(1/(+C1+C0))	OP-	1
1	alternatives[C1 | C2]	(1/(+C3+C2+C1+C0))	alternatives[z^-1C1 | z^-1C0]	(1/(+C1+C0))	OP-	1
1	alternatives[C1 | C2]	(1/(+C3+C2+C1+C0))	OP-	1
1	alternatives[C1 | C2]	(1/(+C3+C2+C1+C0))	OP-	-z^-1C0	(1/(+C1+C0))	OP-	1
1	alternatives[C1 | C2]	(1/(+C3+C2+C1+C0))	alternatives[z^-1C1 | z^-1C0]	(1/(+C1+C0))	OP-	1
1	alternatives[C1 | C2]	(1/(+C3+C2+C1+C0))	alternatives[z^-1C1 | z^-1C0]	(1/(+C1+C0))	OP-	1
1	-z^-1C1	(1/(+C1+C0))	OP-	1
1	-z^-1C1	(1/(+C1+C0))	OP-	-z^-1C0	(1/(+C3+C2+C1+C0))	OP-	1
1	-z^-1C1	(1/(+C1+C0))	alternatives[z^-1C1 | z^-1C0]	(1/(+C3+C2+C1+C0))	OP-	1
1	-z^-1C1	(1/(+C1+C0))	alternatives[z^-1C1 | z^-1C0]	(1/(+C3+C2+C1+C0))	OP-	1
1	C1	(1/(+C1+C0))	OP-	1
1	C1	(1/(+C1+C0))	OP-	-z^-1C0	(1/(+C3+C2+C1+C0))	OP-	1
1	C1	(1/(+C1+C0))	alternatives[z^-1C1 | z^-1C0]	(1/(+C3+C2+C1+C0))	OP-	1
1	C1	(1/(+C1+C0))	alternatives[z^-1C1 | z^-1C0]	(1/(+C3+C2+C1+C0))	OP-	1
1	-z^-1C1	(1/(+C3+C2+C1+C0))	OP-	1
1	-z^-1C1	(1/(+C3+C2+C1+C0))	OP-	-z^-1C0	(1/(+C1+C0))	OP-	1
1	-z^-1C1	(1/(+C3+C2+C1+C0))	alternatives[z^-1C1 | z^-1C0]	(1/(+C1+C0))	OP-	1
1	-z^-1C1	(1/(+C3+C2+C1+C0))	alternatives[z^-1C1 | z^-1C0]	(1/(+C1+C0))	OP-	1
