1	G1	1/(G1+s.CgsM0S1)	-gmM0S1	1/(gdsM0S1+s.CdsM0S1+s.CgsP4S1+gmP4S1+gdsP4S1+s.CgsP5S1)	gmP4S1	1/(G3+gdsP4S1+s.CgsP4S1+s.CdsP4S1+gdsP5S1+s.CgsP5S1+s.CdsP5S1+gdsP8S1+s.CgsP8S1+s.CdsP8S1+gdsP7S1+s.CgsP7S1+s.CdsP7S1)	gmP5S1	1/(s.CgsM6S1+s.CgsM10S1+gmM10S1+gdsM10S1+gdsP5S1+s.CdsP5S1)	-gmM6S1	1/(+gdsM6S1+s.CdsM6S1+gdsP7S1+s.CdsP7S1)	1
1	G1	1/(G1+s.CgsM0S1)	-gmM0S1	1/(gdsM0S1+s.CdsM0S1+s.CgsP4S1+gmP4S1+gdsP4S1+s.CgsP5S1)	gmP4S1	1/(G3+gdsP4S1+s.CgsP4S1+s.CdsP4S1+gdsP5S1+s.CgsP5S1+s.CdsP5S1+gdsP8S1+s.CgsP8S1+s.CdsP8S1+gdsP7S1+s.CgsP7S1+s.CdsP7S1)	G3	1/(G3+s.CgsM2S1+s.CgsM3S1+gmM3S1+gdsM3S1)	-gmM2S1	1/(gdsM0S1+s.CgsM0S1+s.CdsM0S1+gdsM1S1+s.CgsM1S1+s.CdsM1S1+gdsM2S1+s.CdsM2S1)	gmM1S1	1/(gdsM1S1+s.CdsM1S1+s.CgsP8S1+gmP8S1+gdsP8S1+s.CgsP7S1)	-gmP7S1	1/(+gdsM6S1+s.CdsM6S1+gdsP7S1+s.CdsP7S1)	1
1	G1	1/(G1+s.CgsM0S1)	-gmM0S1	1/(gdsM0S1+s.CdsM0S1+s.CgsP4S1+gmP4S1+gdsP4S1+s.CgsP5S1)	gmP4S1	1/(G3+gdsP4S1+s.CgsP4S1+s.CdsP4S1+gdsP5S1+s.CgsP5S1+s.CdsP5S1+gdsP8S1+s.CgsP8S1+s.CdsP8S1+gdsP7S1+s.CgsP7S1+s.CdsP7S1)	gmP8S1	1/(gdsM1S1+s.CdsM1S1+s.CgsP8S1+gmP8S1+gdsP8S1+s.CgsP7S1)	-gmP7S1	1/(+gdsM6S1+s.CdsM6S1+gdsP7S1+s.CdsP7S1)	1
1	G1	1/(G1+s.CgsM0S1)	-gmM0S1	1/(gdsM0S1+s.CdsM0S1+s.CgsP4S1+gmP4S1+gdsP4S1+s.CgsP5S1)	gmP4S1	1/(G3+gdsP4S1+s.CgsP4S1+s.CdsP4S1+gdsP5S1+s.CgsP5S1+s.CdsP5S1+gdsP8S1+s.CgsP8S1+s.CdsP8S1+gdsP7S1+s.CgsP7S1+s.CdsP7S1)	gmP7S1	1/(+gdsM6S1+s.CdsM6S1+gdsP7S1+s.CdsP7S1)	1
1	G1	1/(G1+s.CgsM0S1)	-gmM0S1	1/(gdsM0S1+s.CdsM0S1+s.CgsP4S1+gmP4S1+gdsP4S1+s.CgsP5S1)	-gmP5S1	1/(s.CgsM6S1+s.CgsM10S1+gmM10S1+gdsM10S1+gdsP5S1+s.CdsP5S1)	-gmM6S1	1/(+gdsM6S1+s.CdsM6S1+gdsP7S1+s.CdsP7S1)	1
1	G1	1/(G1+s.CgsM0S1)	gmM0S1	1/(gdsM0S1+s.CgsM0S1+s.CdsM0S1+gdsM1S1+s.CgsM1S1+s.CdsM1S1+gdsM2S1+s.CdsM2S1)	gmM0S1	1/(gdsM0S1+s.CdsM0S1+s.CgsP4S1+gmP4S1+gdsP4S1+s.CgsP5S1)	gmP4S1	1/(G3+gdsP4S1+s.CgsP4S1+s.CdsP4S1+gdsP5S1+s.CgsP5S1+s.CdsP5S1+gdsP8S1+s.CgsP8S1+s.CdsP8S1+gdsP7S1+s.CgsP7S1+s.CdsP7S1)	gmP5S1	1/(s.CgsM6S1+s.CgsM10S1+gmM10S1+gdsM10S1+gdsP5S1+s.CdsP5S1)	-gmM6S1	1/(+gdsM6S1+s.CdsM6S1+gdsP7S1+s.CdsP7S1)	1
1	G1	1/(G1+s.CgsM0S1)	gmM0S1	1/(gdsM0S1+s.CgsM0S1+s.CdsM0S1+gdsM1S1+s.CgsM1S1+s.CdsM1S1+gdsM2S1+s.CdsM2S1)	gmM0S1	1/(gdsM0S1+s.CdsM0S1+s.CgsP4S1+gmP4S1+gdsP4S1+s.CgsP5S1)	gmP4S1	1/(G3+gdsP4S1+s.CgsP4S1+s.CdsP4S1+gdsP5S1+s.CgsP5S1+s.CdsP5S1+gdsP8S1+s.CgsP8S1+s.CdsP8S1+gdsP7S1+s.CgsP7S1+s.CdsP7S1)	gmP8S1	1/(gdsM1S1+s.CdsM1S1+s.CgsP8S1+gmP8S1+gdsP8S1+s.CgsP7S1)	-gmP7S1	1/(+gdsM6S1+s.CdsM6S1+gdsP7S1+s.CdsP7S1)	1
1	G1	1/(G1+s.CgsM0S1)	gmM0S1	1/(gdsM0S1+s.CgsM0S1+s.CdsM0S1+gdsM1S1+s.CgsM1S1+s.CdsM1S1+gdsM2S1+s.CdsM2S1)	gmM0S1	1/(gdsM0S1+s.CdsM0S1+s.CgsP4S1+gmP4S1+gdsP4S1+s.CgsP5S1)	gmP4S1	1/(G3+gdsP4S1+s.CgsP4S1+s.CdsP4S1+gdsP5S1+s.CgsP5S1+s.CdsP5S1+gdsP8S1+s.CgsP8S1+s.CdsP8S1+gdsP7S1+s.CgsP7S1+s.CdsP7S1)	gmP7S1	1/(+gdsM6S1+s.CdsM6S1+gdsP7S1+s.CdsP7S1)	1
1	G1	1/(G1+s.CgsM0S1)	gmM0S1	1/(gdsM0S1+s.CgsM0S1+s.CdsM0S1+gdsM1S1+s.CgsM1S1+s.CdsM1S1+gdsM2S1+s.CdsM2S1)	gmM0S1	1/(gdsM0S1+s.CdsM0S1+s.CgsP4S1+gmP4S1+gdsP4S1+s.CgsP5S1)	-gmP5S1	1/(s.CgsM6S1+s.CgsM10S1+gmM10S1+gdsM10S1+gdsP5S1+s.CdsP5S1)	-gmM6S1	1/(+gdsM6S1+s.CdsM6S1+gdsP7S1+s.CdsP7S1)	1
1	G1	1/(G1+s.CgsM0S1)	gmM0S1	1/(gdsM0S1+s.CgsM0S1+s.CdsM0S1+gdsM1S1+s.CgsM1S1+s.CdsM1S1+gdsM2S1+s.CdsM2S1)	gmM1S1	1/(gdsM1S1+s.CdsM1S1+s.CgsP8S1+gmP8S1+gdsP8S1+s.CgsP7S1)	gmP8S1	1/(G3+gdsP4S1+s.CgsP4S1+s.CdsP4S1+gdsP5S1+s.CgsP5S1+s.CdsP5S1+gdsP8S1+s.CgsP8S1+s.CdsP8S1+gdsP7S1+s.CgsP7S1+s.CdsP7S1)	gmP4S1	1/(gdsM0S1+s.CdsM0S1+s.CgsP4S1+gmP4S1+gdsP4S1+s.CgsP5S1)	-gmP5S1	1/(s.CgsM6S1+s.CgsM10S1+gmM10S1+gdsM10S1+gdsP5S1+s.CdsP5S1)	-gmM6S1	1/(+gdsM6S1+s.CdsM6S1+gdsP7S1+s.CdsP7S1)	1
